X1,X2,X3,X4,X5,X6,X7,time
0.5824594190595763,0.7895520519132989,0.003914846812905218,0.2039938868204681,1.2113215269085185,0.6655271432183354,-0.07530588245624961,18
0.10533840557460424,-0.13425926356062595,-0.1689917589680183,-0.22406934893250097,-0.19148474934530982,0.13167543304139737,-0.28945436995280865,19
0.10533840557460424,-0.2830005911575839,-0.24373763359623404,-0.25632111192211837,-0.28530177832512027,-0.12140982215359547,-0.24291476885750102,20
-0.16730217355966548,0.07948214429137117,0.05707025424360229,0.24685270915922308,0.10552445367947014,-0.07263818443372705,0.34843551056392846,21
-0.16730217355966548,-0.284610287802258,-0.2440175163823956,-0.2585867765391451,-0.2961236035613366,-0.1635906980194276,1.288306678641414,22
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.27167919242562244,-0.3724418908096613,23
-0.23546231834323292,-0.284610287802258,-0.24401837491854947,-0.2585867765391451,-0.296140329720898,-0.0014579564101353192,4.172216058864406,24
-0.16730217355966548,-0.28337291627902406,-0.24338219962853191,-0.25847403663314195,-0.2953486248349924,-0.290133325616924,-0.3634586590987377,25
-0.030981883992530622,-0.14982528294655817,-0.10312057256235507,-0.15017920704441542,-0.18512323332546293,-0.24136168789705562,1.4576905098812711,26
-0.030981883992530622,0.581064280950693,0.02083573586952583,0.06969281337227327,0.6189701614285765,-0.0831834034001851,0.06111106224547409,27
-0.23546231834323292,-0.2829342227749828,-0.24297782910005922,-0.25809167177121567,-0.2944286860591162,-0.09636492710825763,-0.27972667935680523,28
-0.16730217355966548,-0.12576742148205636,-0.22034424047558873,-0.199125305151279,0.01646044170835336,-0.17677222172750015,0.004763792600601332,29
-0.23546231834323292,-0.2508680603051479,-0.22202868840948134,-0.25073776995072256,-0.2670395997773477,-0.20577157388525974,0.3585417242812053,30
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.1925900501771872,-0.31189946865605656,31
-0.16730217355966548,-0.2844853767873852,-0.24396257006854793,-0.25853787730280636,-0.2957277511183838,-0.2835425637628878,-0.3916297081189924,32
-0.030981883992530622,-0.28258161252456476,-0.24323968262698953,-0.2573140380822182,-0.2908715894590616,-0.30595115406661105,-0.216078650040136,33
-0.16730217355966548,-0.2761629923024864,-0.2416290688023297,-0.2515846775578665,-0.28783300380540994,-0.24004353552624835,-0.4039864589244921,34
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.20577157388525974,-0.3956945769650291,35
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.28749702087530954,-0.395994619939033,36
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.35604094415728677,-0.41653746915595585,37
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3441775728200215,-0.4172162277892734,38
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3718587726069738,-0.3998058315164846,39
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3639498583821303,-0.41632387378183494,40
-0.23546231834323292,-0.2844113331496534,-0.24401408223778012,-0.2581086506727222,-0.2942558490769819,-0.36131355364051576,-0.417684555424383,41
-0.23546231834323292,-0.28243186980191604,-0.24291773156928834,-0.25667698969769454,-0.29104163874793565,-0.35340463941567224,-0.3642066024963328,42
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.33495050622437067,-0.37102978805852854,43
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.33495050622437067,-0.4024757736929959,44
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.35867724889890124,-0.41628318894866906,45
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.34681387756163595,-0.3970610793659453,46
-0.09914202877609805,-0.2844569331948419,-0.24401665784624174,-0.25847267832102144,-0.2948022369559871,-0.3705406202361665,-0.417747842942641,47
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.35340463941567224,-0.4063982813350312,48
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.35604094415728677,-0.41635947301085513,49
-0.23546231834323292,-0.24630278845434497,-0.22329159509182386,-0.2039873833866789,-0.1424910402967519,-0.3599954012697085,-0.22881999613046342,50
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3547227917864795,-0.3375141609722033,51
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3402231157075997,-0.3796329350717319,52
-0.23546231834323292,-0.28460833136467567,-0.24401837491854947,-0.2585704767936988,-0.29610966509503545,-0.357359096528094,-0.4166086676139962,53
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.33231420148275614,-0.3896705216072178,54
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3296778967411417,-0.4172890084352702,55
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.36131355364051576,-0.3869901090692299,56
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.1609543932778131,-0.41676611461063817,57
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3402231157075997,-0.4179783903305811,58
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.37317692497778104,-0.417684555424383,59
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3507683346740577,-0.40099247248382297,60
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.3692224678653593,-0.4172098990374476,61
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.36658616312374476,-0.40217911345116136,62
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.36790431549455205,-0.41601195672756314,63
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.36658616312374476,-0.41772411012329425,64
-0.30362246312680036,-0.2846117927542444,-0.24401923345470333,-0.2585867765391451,-0.296140329720898,-0.37317692497778104,-0.3917366729385835,65
